t,z1,z2,z3
665,0.17498717,-1.1043807,0.20720035
666,-0.17530587,-0.83098423,0.16491933
667,-0.7326432,-0.6042563,0.33821264
668,-0.5902477,-0.6912224,0.2544307
669,-0.6399061,-0.66803366,0.29124013
670,0.03554643,-1.0628549,0.3013456
671,0.40769392,-1.1248806,0.410401
672,0.34030724,-1.0704906,0.37735304
673,0.66659075,-1.4390825,0.44840908
674,1.085461,-1.9261315,0.448267
675,1.0783706,-1.9212296,0.4527223
676,0.9389109,-1.7558572,0.57460296
677,0.9128447,-1.6008775,0.74390215
678,1.0004658,-1.5898951,0.71138304
679,0.6742706,-1.3066539,0.657759
680,0.531606,-1.1527978,0.57185185
681,0.82339305,-1.4333795,0.6261373
682,0.81712574,-1.5084137,0.63948214
683,1.244621,-1.8616357,0.6968566
684,1.0635748,-1.6553273,0.69565564
685,1.2889154,-1.8733984,0.776608
686,1.4590236,-2.137104,0.7827199
687,0.98898923,-1.741585,0.73322695
688,1.0924692,-1.832078,0.7994633
689,1.060596,-1.7621045,0.9058868
690,0.77682084,-1.5463324,0.81892115
691,0.560194,-1.3528917,0.81851476
692,0.6532172,-1.4110569,0.7890021
693,0.90611863,-1.7740376,0.83903766
694,0.52550954,-1.4577196,0.9116224
695,0.40507302,-1.3681958,0.8311517
696,0.13519178,-1.1816922,0.87039596
697,0.101352625,-1.0983654,0.866431
698,0.54538006,-1.4569312,0.88566667
699,0.60890436,-1.5025922,0.88582265
700,0.73951095,-1.58658,0.86745477
701,0.3060567,-1.2266347,0.8026223
702,0.26589298,-1.1892086,0.70350903
703,0.088904925,-1.0971,0.7220292
704,-0.43900976,-0.77491087,0.67296493
705,-0.61157453,-0.7022697,0.76905626
706,-0.45455962,-0.7522361,0.6742315
707,-0.53328186,-0.7533178,0.73630995
708,-0.6446142,-0.67728174,0.82998025
709,-0.9476095,-0.49198374,1.0215043
710,-0.69055706,-0.70370054,0.84052694
711,-0.9031121,-0.57876784,0.99953556
712,-0.76171756,-0.69531596,0.8595319
713,-0.60059327,-0.8340794,0.7938351
714,-0.4500353,-0.8747753,0.7954765
715,-0.5297972,-0.8651717,0.8277839
716,-0.28975248,-1.0077823,0.827677
717,-0.48114198,-0.88525057,0.7824326
718,-0.70345676,-0.73181325,0.99410987
719,-1.0673875,-0.57084507,1.2683543
720,-1.1381487,-0.49935535,1.4591494
721,-0.39913645,-0.77091855,0.9295578
722,-0.13699,-0.90805554,0.92901236
723,-0.008983389,-1.0264369,0.9004364
724,0.097632125,-1.0758108,0.9373876
725,0.011773864,-1.0415303,0.99345696
726,-0.1536025,-0.92431414,1.050357
727,-0.16841082,-0.9055225,1.0499451
728,-0.16919327,-0.89238065,1.050748
729,-0.124065965,-0.9095248,1.0844715
730,-0.1019838,-0.89719385,1.165408
731,-0.5855041,-0.5932107,1.3701941
732,-0.5755939,-0.5995359,1.301479
733,-0.57531786,-0.60834926,1.2221969
734,-0.31063485,-0.73020977,1.0083511
735,-0.6682652,-0.46360174,1.3082997
736,-0.4945621,-0.45292076,1.1056554
737,-0.48582637,-0.4302777,1.1751446
738,-0.7507508,-0.3361733,1.4402343
739,-0.6234905,-0.39187726,1.3564254
740,-0.4314261,-0.5094776,1.098469
741,-0.14903961,-0.6338352,1.006756
742,-0.061071515,-0.7098069,1.0657662
743,-0.054553367,-0.7729982,1.1426104
744,-0.27505845,-0.5761077,1.3695121
745,-0.22945099,-0.6027066,1.393926
746,-0.14745444,-0.69150037,1.4244808
747,-0.14497527,-0.6887273,1.455302
748,-0.17078166,-0.6591323,1.4635258
749,-0.18972087,-0.6262406,1.4506922
750,0.121891685,-0.83287376,1.4026124
751,0.15185419,-0.85303026,1.4189299
752,0.09757328,-0.79648226,1.4186825
753,0.1751726,-0.79962337,1.4688795
754,0.1504586,-0.77584755,1.4766071
755,0.4029774,-0.95715106,1.5635132
756,0.38887626,-0.9643885,1.5387595
757,0.6147456,-1.047541,1.5865799
758,0.09544139,-0.7627533,1.6425742
759,-0.049011193,-0.6745809,1.7047018
760,-0.03058902,-0.67003036,1.7549498
761,0.012590551,-0.6813777,1.7954284
762,0.23270309,-0.87839633,1.6809577
763,0.18589823,-0.8535971,1.6328847
764,0.25245732,-0.9547602,1.5117955
765,0.1368664,-0.89319605,1.4469322
766,0.14354804,-0.9196977,1.4577796
767,0.15416238,-0.8985922,1.4813242
768,0.21722938,-0.8823487,1.52808
769,0.8018396,-1.2352245,1.5769101
770,0.8471204,-1.260506,1.6150934
771,0.8682738,-1.2553701,1.6536502
772,0.7938963,-1.2286197,1.6854737
773,0.93081975,-1.3109947,1.6373475
774,1.5071466,-1.8437414,1.560971
775,1.6885148,-2.0734816,1.5614796
776,1.5533159,-1.9715182,1.5434046
777,1.4694674,-1.8690895,1.5636392
778,1.092839,-1.5399861,1.5898314
779,1.1061851,-1.5443819,1.6658379
780,0.9310066,-1.4630576,1.647072
781,1.3217695,-1.7149588,1.6530157
782,1.2453809,-1.6969625,1.678853
783,0.88196754,-1.6290264,1.7419559
784,0.7656966,-1.5896747,1.8119844
785,0.56877935,-1.4733759,1.887936
786,0.72052014,-1.5534335,1.870421
787,1.0212274,-1.7152798,2.019565
788,0.96475285,-1.5487828,2.2305086
789,0.77512014,-1.3941776,2.2650812
790,0.69379765,-1.3628823,2.2197323
791,0.7112233,-1.3689486,2.1362324
792,1.041744,-1.5652021,2.2113419
793,1.0841639,-1.5961096,2.2967525
794,0.70061684,-1.3498663,2.2953517
795,0.5596133,-1.3782551,2.4136047
796,0.4280661,-1.3115872,2.5762517
797,0.2613742,-1.3036236,2.4927602
798,-0.18101653,-0.9268812,2.7861924
799,0.29136127,-1.2693778,2.5443156
800,0.43384355,-1.3663776,2.6707675
801,0.37544313,-1.3599045,2.7097826
802,0.344397,-1.4021753,2.6510026
803,0.3605323,-1.3935049,2.6796563
804,0.52637917,-1.4649444,2.7604465
805,0.66225976,-1.5293896,2.783391
806,0.7605799,-1.6152444,2.6278274
807,0.7079834,-1.5950075,2.5826216
808,0.29203027,-1.2951306,2.3515418
809,-0.1420901,-0.9209465,2.5642116
810,-0.9498207,-0.43677437,3.176818
811,-0.64495224,-0.57786256,2.7072604
812,-0.9761638,-0.26871243,2.9194925
813,-0.88164496,-0.31851092,2.8254423
814,-1.381971,-0.061294083,3.2403064
815,-0.84197414,-0.36100706,2.733415
816,-0.82404405,-0.43378657,2.8145955
817,-0.9542521,-0.36599487,3.0838375
818,-0.84143347,-0.46846917,3.1922789
819,-0.63250715,-0.58725244,2.926997
820,-0.36912608,-0.78548527,2.8112607
821,-0.56949973,-0.6830707,3.1584802
822,-0.83439326,-0.49330488,3.1642704
823,-0.9664925,-0.38924646,3.084809
824,-1.0122348,-0.36358312,3.0120025
825,-1.282238,-0.17628813,3.0724666
826,-1.0310335,-0.31237543,2.9014447
827,-1.1070775,-0.28506866,3.0320148
828,-0.86854553,-0.43045327,3.1084144
829,-1.2951993,-0.2665854,3.3343534
830,-1.0813268,-0.2264662,3.2289922
831,-0.97309154,-0.30136302,3.1582472
832,-0.87575823,-0.36900112,3.147691
833,-0.78428423,-0.45221004,2.9970899
834,-0.864297,-0.44266778,3.1864147
835,-1.1384658,-0.2875292,3.350997
836,-0.782874,-0.4587119,3.276068
837,-0.70152736,-0.46864167,3.2717483
838,-0.8425821,-0.4515004,3.3212762
839,-0.8852213,-0.42873394,3.3014555
840,-0.779674,-0.50274426,3.2400982
841,-0.4147008,-0.7024285,3.1003106
842,-0.9483757,-0.4201982,3.5504534
843,-0.90879583,-0.41818497,3.5383544
844,-0.38342178,-0.6651003,3.3136985
845,0.0433669,-0.7659145,3.0740607
846,0.16983493,-0.80261254,3.0495198
847,0.16855235,-0.8224094,3.2209947
848,0.120595224,-0.8076931,3.3169718
849,0.12519324,-0.7903208,3.3358722
850,0.29038578,-0.93838525,2.8221242
851,0.44978517,-1.1050912,2.7615108
852,0.57717246,-1.2369157,2.820294
853,0.92826813,-1.4496523,2.776498
854,1.0579344,-1.5868193,2.6769342
855,1.1107217,-1.5985664,2.72933
856,1.3334608,-1.7738392,2.8350198
857,1.2085145,-1.6622446,2.7432365
858,0.5901285,-1.2147044,2.7229948
859,0.8324302,-1.3761517,2.8256812
860,0.64945894,-1.2433943,2.8326926
861,0.3512787,-1.069283,2.961408
862,0.7166691,-1.3177899,3.1169367
863,0.6781053,-1.2363734,3.05292
864,1.0621344,-1.4883754,3.1029134
865,0.54071957,-1.2027675,3.1318018
866,1.0811589,-1.584731,3.253251
867,0.9585466,-1.5409216,3.4129286
868,0.8649675,-1.5048069,3.6321476
869,0.92864513,-1.51105,3.4931176
870,1.4427739,-1.8704575,3.3817005
871,1.4914873,-1.8873886,3.2982707
872,1.2136214,-1.5809798,3.2626557
873,0.6209422,-1.2501137,3.0713828
874,0.39223388,-1.1046519,3.3298266
875,0.35524443,-1.0878266,3.37949
876,0.4467597,-1.1725872,3.2611089
877,0.25575864,-1.0296437,3.5902803
878,0.43604323,-1.1695006,3.3846316
879,0.03224828,-0.7910466,3.50781
880,-0.44785744,-0.4997308,4.035398
881,-0.29976156,-0.64201415,3.954362
882,-0.3550263,-0.66300267,3.956879
883,-0.8070988,-0.48851863,4.109718
884,-1.0498977,-0.3008438,4.1212664
885,-0.7759828,-0.4277486,3.935416
886,-0.90287596,-0.36848807,4.0474286
887,-0.90351206,-0.40261674,3.9725773
888,-1.003869,-0.37460765,4.079935
889,-0.71208394,-0.54481506,3.9637406
890,-0.64492685,-0.58146274,3.8792696
891,-0.5839337,-0.6095634,3.8765552
892,-1.3426082,-0.30369878,4.3241744
893,-1.4593145,-0.20554607,4.281503
894,-1.6982944,-0.08597323,4.3261538
895,-1.6004031,-0.11600886,4.316309
896,-1.9012027,0.033579677,4.5221634
897,-1.6606826,-0.077963546,4.2716136
898,-1.3598257,-0.19496448,4.1525035
899,-1.741656,0.027661301,4.403872
900,-1.0469124,-0.2399215,4.022069
901,-1.9179466,0.12676042,4.4114146
902,-1.4047931,-0.011612158,4.174638
903,-1.5598497,0.06957978,4.2632427
904,-1.7854221,0.15659142,4.434665
905,-1.1621552,0.13706584,3.5010633
906,-0.73445404,-0.07157199,2.9988053
907,-1.0338013,0.10260905,3.4112403
908,-0.4984957,-0.20969273,2.889684
909,-0.29578045,-0.3394449,2.6332855
910,0.043294445,-0.60967845,2.4751446
911,-0.32056227,-0.32936794,2.843182
912,-0.34567314,-0.32829583,2.9403234
913,-1.0614998,0.13355501,3.3985775
914,-1.2636106,0.12039043,3.1667993
915,-1.072789,0.0044716485,2.9525535
916,-0.91464865,-0.04280414,2.7750018
917,-0.7155644,-0.12459724,2.5031629
918,-0.96410525,0.0056966767,2.8186038
919,-1.020666,0.018005304,2.708357
920,-0.7873011,-0.03675561,2.4897053
921,-0.8179965,-0.027245898,2.518466
922,-1.0184838,0.07320073,2.7297754
923,-0.6067095,-0.12838604,2.3216925
924,-0.7501712,-0.07774384,2.41159
925,-0.7419392,-0.06182612,2.421023
926,-1.4708663,0.2546767,2.774065
927,-1.5130731,0.3198384,2.7150369
928,-1.4523149,0.2451534,2.726648
929,-1.4682322,0.1695937,2.7362373
930,-1.3800008,0.08283793,2.6702118
931,-1.6875949,0.22910415,2.934593
932,-1.4492849,0.12425837,2.7612102
933,-1.5046709,0.16148786,2.8263345
934,-0.82419056,-0.22458418,2.5250227
935,-1.0241985,-0.10289563,2.6753817
936,-1.2614093,0.114364535,2.8667455
937,-1.1279312,0.097914666,2.6634493
938,-0.83476627,-0.056289326,2.5419128
939,-0.70042133,-0.1383933,2.439225
940,-0.7714488,-0.13469045,2.4665942
941,-0.6564955,-0.1760258,2.4613445
942,-0.968533,-0.08808701,2.5720983
943,-0.960245,-0.09596504,2.6855829
944,-0.37347314,-0.32543808,2.4622366
945,-0.67683697,-0.23493297,2.5345855
946,-0.6194703,-0.3242836,2.4429548
947,-0.6823171,-0.2668636,2.6279266
948,-1.3304331,0.14379701,2.9292917
949,-1.4616687,0.22610833,2.721946
950,-1.1375968,0.1349516,2.4488573
951,-1.3848962,0.19880374,2.5834184
952,-1.5199574,0.25502518,2.767273
953,-1.725173,0.33679527,2.645813
954,-1.3220556,0.1642079,2.4465194
955,-1.7549851,0.36882594,2.549647
956,-1.8434849,0.5045465,2.567117
957,-2.075406,0.575375,2.467321
958,-1.8905339,0.5098525,2.3259585
959,-1.6002458,0.40016377,1.8411045
960,-1.5223318,0.3838895,1.8004081
961,-1.4661717,0.34123388,1.8954511
962,-1.5704086,0.50472325,1.898633
963,-1.6949588,0.5671007,1.9502774
964,-1.6164914,0.5090273,1.6617409
965,-1.8328826,0.5545549,1.5788401
966,-1.4771732,0.4394373,1.2812115
967,-1.8895564,0.67208487,1.6323719
968,-2.0382874,0.6511466,1.6716542
969,-1.8144234,0.5805776,1.6559772
970,-2.3594587,0.84493124,1.8260181
971,-1.9771003,0.6663517,1.6355454
972,-1.6309737,0.4293817,1.342582
973,-2.0852966,0.5873607,1.5009154
974,-2.1600556,0.6243841,1.5585017
975,-2.2527258,0.6091055,1.7332132
976,-2.4545488,0.678927,1.894226
977,-2.2570708,0.5843767,1.7243066
978,-2.0052567,0.49792665,1.793197
979,-1.8294326,0.35712397,1.6249332
980,-1.6862565,0.21401802,1.5211833
981,-1.5291996,0.1287856,1.3529847
982,-2.072926,0.43693116,1.7859387
983,-2.0140793,0.4614485,1.8306859
984,-2.0232842,0.42210892,1.8054546
985,-2.4909134,0.67116934,2.0731235
986,-2.574263,0.7685601,2.2148905
987,-1.8395957,0.38086632,1.643368
988,-2.0588765,0.4790557,1.7054938
989,-2.2141416,0.5013735,1.7771468
990,-2.1745467,0.51691115,1.7161316
991,-2.245849,0.513496,1.6811004
992,-2.2502513,0.5487948,1.9108368
993,-2.2038455,0.5297123,1.9407864
994,-1.5936428,0.19908944,1.7288681
995,-1.8761977,0.27814797,1.8109657
996,-1.7803873,0.33953518,1.839968
997,-1.4803623,0.15322101,1.5795244
998,-1.6470611,0.27645135,1.6866091
999,-1.1821525,-0.02586158,1.5225871
1000,-1.1372448,-0.048914503,1.4861692
1001,-0.7793645,-0.26432142,1.2265447
1002,-0.60369265,-0.28697482,1.1090627
1003,-0.76804686,-0.26054043,1.3401622
1004,-1.0623574,-0.13756868,1.6205729
1005,-0.90462923,-0.20635794,1.4741952
1006,-0.8146402,-0.2526302,1.3692799
1007,-0.8126321,-0.25316685,1.3768389
1008,-0.85812485,-0.23604031,1.4077406
1009,-1.1531446,-0.088121995,1.6193768
1010,-0.84500694,-0.22520171,1.4297167
1011,-1.1890278,0.010284498,1.6710365
1012,-1.2162844,0.031846285,1.5712962
1013,-1.0344191,-0.05057201,1.4565613
1014,-0.7870661,-0.18289143,1.2870644
1015,-0.8006626,-0.16802296,1.3578337
1016,-0.29478565,-0.39274335,1.2630583
1017,-0.24835706,-0.44062206,1.3433177
1018,-0.31218845,-0.422436,1.3459853
1019,-0.36733994,-0.37493345,1.3705196
1020,-0.43042412,-0.31871587,1.4685365
1021,-0.77360004,-0.16184643,1.793173
1022,-0.7395514,-0.17873985,1.7808677
1023,-0.570906,-0.24984948,1.6822217
1024,-0.8204046,-0.18084127,1.6325903
1025,-0.8632132,-0.20153557,1.5320181
1026,-0.42846856,-0.3090734,1.2142377
1027,-0.9340966,-0.08152887,1.5211306
1028,-0.6119913,-0.2506108,1.1962397
1029,-0.76017326,-0.18281825,1.412643
1030,-1.2346808,0.1005225,1.4861118
1031,-1.0819155,-0.036056694,1.3006346
1032,-1.1559935,0.028255299,1.4688854
1033,-1.2191011,0.03232272,1.5406109
1034,-1.0271142,-0.083239764,1.449224
1035,-1.0315793,-0.073303714,1.4832448
1036,-0.7845994,-0.26937968,1.3035032
1037,-0.8299333,-0.26678032,1.4222912
1038,-0.68518686,-0.3112807,1.327111
1039,-0.5021349,-0.38498637,1.1496004
1040,-0.54191613,-0.35186583,1.2257018
1041,-0.49940795,-0.35551056,1.2434213
1042,-0.5424203,-0.23895694,1.3932168
1043,-0.54548943,-0.23274495,1.515186
1044,-1.0262975,0.028647019,1.9841818
1045,-1.2378166,0.17668186,2.2106705
1046,-1.2071642,0.14446354,2.1913598
1047,-1.4411479,0.30060422,2.458006
1048,-0.9043372,0.0057536475,1.9301656
1049,-0.8808285,-0.010089103,1.9754556
1050,-1.0057548,0.12845917,2.1525204
1051,-0.744438,-0.01083621,2.0768955
1052,-0.7619422,0.066254705,2.0292583
1053,-0.6913675,0.007412441,1.936692
1054,-1.1594253,0.2098533,1.9461361
1055,-0.9592254,0.110311724,1.7867248
1056,-0.42667285,-0.18054119,1.8163508
1057,0.06741615,-0.3929978,1.6379735
1058,0.28875333,-0.4930589,1.5180147
1059,0.27622434,-0.4745849,1.4524494
1060,0.24262205,-0.47192279,1.4014376
1061,0.221774,-0.47426316,1.3922555
1062,0.26408342,-0.52218044,1.3403728
1063,0.08871552,-0.3798275,1.4919822
1064,0.15413249,-0.4041994,1.4994061
1065,0.20098801,-0.45829615,1.3377575
1066,0.19865052,-0.45270762,1.2729337
1067,0.27201855,-0.47406802,1.3084764
1068,0.2816076,-0.4790747,1.3280125
1069,0.32315806,-0.50895214,1.2965479
1070,0.2791071,-0.4915025,1.3727177
1071,0.22355519,-0.44004735,1.4401555
1072,-0.47373956,-0.12577073,1.6058958
1073,-0.4676631,-0.16615044,1.4762363
1074,-0.17694744,-0.2549127,1.4878657
1075,-0.2816898,-0.20250933,1.4506463
1076,-0.97659355,0.10275325,1.5361556
1077,-1.1670873,0.17097297,1.6013803
1078,-1.151408,0.16828255,1.6407201
1079,-1.031297,0.11774017,1.67587
1080,-1.1154599,0.10855648,1.7419901
1081,-1.5941112,0.39277142,1.9867367
1082,-1.7415085,0.48526946,2.1182764
1083,-1.5162767,0.34315524,1.8839694
1084,-1.2239927,0.19543247,1.6976205
1085,-1.438393,0.3378514,1.8886178
1086,-1.7342237,0.48031592,2.1625907
1087,-1.8116584,0.57589394,2.3130229
1088,-1.6760476,0.5118799,2.2673905
1089,-1.750745,0.55175954,2.3405616
1090,-1.8010067,0.6097289,2.2739575
1091,-1.7280113,0.5782843,2.186007
1092,-1.7984357,0.58781326,2.1586487
1093,-1.8162639,0.60383606,2.2075567
1094,-1.6526328,0.5125654,2.062033
1095,-1.4638749,0.39870745,2.0078578
1096,-1.5109165,0.44336167,2.0867689
1097,-1.9597571,0.71432775,2.3479276
1098,-2.2872093,0.928704,2.384784
1099,-2.2399416,0.9213871,2.3754656
1100,-2.1479347,0.8944706,2.4090724
1101,-2.2317548,0.98140824,2.428865
1102,-2.351687,1.0692625,2.4426608
1103,-1.950498,0.89448386,2.180414
1104,-1.6786147,0.7404427,2.049301
1105,-2.0352004,0.9486141,2.2906673
1106,-2.2402565,1.059229,2.2729824
1107,-2.1060386,0.96775264,2.0586245
1108,-2.0284712,0.95274204,2.0297
1109,-2.139854,0.97172755,1.9767224
1110,-2.0308807,0.95346975,1.997084
1111,-1.7804257,0.84740514,1.8617502
1112,-1.5691892,0.71713835,1.6252973
1113,-1.771712,0.80317557,1.5687941
1114,-2.0814054,0.9450204,1.7089616
1115,-2.0382893,0.95015335,1.6318035
1116,-1.9599954,0.85617656,1.433004
1117,-1.9467242,0.8419434,1.3148447
1118,-1.8343799,0.7786567,1.1948671
1119,-1.7429785,0.73758084,1.1882038
1120,-2.085318,0.8950291,1.3211648
1121,-1.8674865,0.7321846,1.125711
1122,-2.0902402,0.8129527,1.2750193
1123,-2.0499077,0.80829775,1.1764419
1124,-1.5264242,0.5842957,1.0378212
1125,-1.9102015,0.7427702,1.2408402
1126,-1.898755,0.7699264,1.137355
1127,-1.6312807,0.62066466,1.0421159
1128,-1.6354516,0.6167081,1.0679528
1129,-1.7880412,0.7052887,1.2066702
1130,-1.8165872,0.6527807,1.2919594
1131,-1.5005393,0.5381548,1.2602208
1132,-1.6096259,0.5686678,1.2208912
1133,-1.8830507,0.6589339,1.3379164
1134,-1.8616006,0.6333862,1.3135042
1135,-1.5873888,0.47091576,1.2523028
1136,-1.4928224,0.50618947,1.1699691
1137,-1.2475977,0.46307978,1.246048
1138,-1.3149979,0.5393353,1.3126817
1139,-1.2530706,0.53567517,1.2537457
1140,-1.009995,0.40965715,1.0445485
1141,-1.0234172,0.3935195,1.0403638
1142,-1.1416324,0.47224912,1.1170671
1143,-1.0336951,0.4305787,1.0627776
1144,-1.4002045,0.5922204,1.1571878
1145,-1.274967,0.54006106,1.1161953
1146,-1.3505561,0.5572809,1.1316249
1147,-1.0679477,0.3844546,1.1227301
1148,-1.0874633,0.42998594,1.1590586
1149,-1.1748875,0.49427262,1.2819483
1150,-1.5826423,0.68510526,1.3019375
1151,-1.2640829,0.49638242,0.96576244
1152,-1.3237547,0.56738913,1.001345
1153,-1.4321985,0.58269405,0.9545998
1154,-1.4946789,0.5974261,0.8745265
1155,-1.6387111,0.64449054,0.8639175
1156,-1.5922159,0.6559579,0.8933672
1157,-1.1137427,0.42083204,0.7137457
1158,-1.0998719,0.41496757,0.6821095
1159,-0.9748026,0.33215803,0.47817752
1160,-0.84344065,0.25489178,0.3284016
1161,-0.50470746,0.06889268,0.27368864
1162,-0.2335064,-0.0702485,0.2464343
1163,-0.4718384,0.0022131838,0.42672834
1164,-0.33258846,-0.034183633,0.38448146
1165,-0.5242462,0.03788478,0.40515414
1166,-0.31695628,-0.045515392,0.26982963
1167,-0.3886125,-0.044930223,0.4383176
1168,-0.6748934,-0.0034922212,0.56528276
1169,-0.58226323,-0.057659496,0.51037675
1170,-0.63518876,-0.061085355,0.5773651
1171,-0.5903635,-0.088743314,0.534166
1172,-0.44739354,-0.13808167,0.496487
1173,-0.92476594,0.04360988,0.58877724
1174,-0.8000173,-0.007544469,0.52663475
1175,-0.610604,-0.08516498,0.5176205
1176,-0.33697757,-0.19711013,0.38316533
1177,-0.5195498,-0.11475134,0.52257526
1178,-0.2871515,-0.24169348,0.37730795
1179,-0.525376,-0.14267872,0.5764687
1180,-0.7008716,-0.09829976,0.58504397
1181,-0.9488933,-0.01993921,0.56767917
1182,-0.75344944,-0.1105455,0.5866505
1183,-0.78318393,-0.084830225,0.58633924
1184,-0.69156164,-0.09841254,0.56647223
1185,-0.4133305,-0.18454282,0.46642342
1186,-0.33127463,-0.23298751,0.44874814
1187,-0.49466413,-0.16425791,0.5508699
1188,-0.34741864,-0.24804018,0.43348575
1189,-0.36861655,-0.18838826,0.49724534
1190,-0.25346622,-0.17919636,0.4308653
1191,-0.12333545,-0.25942582,0.36598408
1192,-0.11170485,-0.325377,0.37622803
1193,-0.12757114,-0.33998042,0.38172346
1194,0.13719133,-0.4303479,0.44540524
1195,0.33400244,-0.43000907,0.50494194
1196,0.18601447,-0.3615879,0.53383565
1197,0.41922596,-0.48328772,0.5189932
1198,0.27640307,-0.452848,0.50721574
1199,-0.072258465,-0.3502791,0.5129172
1200,-0.14988615,-0.30653,0.6049447
1201,-0.38188085,-0.23048247,0.7639026
1202,-0.5459436,-0.12527446,0.9285985
1203,-0.33981052,-0.24523745,0.878283
1204,-0.3319449,-0.2537787,0.8706989
1205,-0.52455,-0.1582794,1.0199883
1206,-0.106979825,-0.31677037,0.9317384
1207,-0.21135502,-0.29600057,0.90759873
1208,0.08535001,-0.44278347,0.81964046
1209,0.09736869,-0.41910055,0.8583657
1210,0.32613453,-0.61080617,0.7525836
1211,0.4254312,-0.6328569,0.6951893
1212,0.4533554,-0.65254706,0.73706454
1213,0.18397799,-0.536389,0.71127987
1214,0.5294351,-0.7111501,0.8177885
1215,0.5758493,-0.7296262,0.7514209
1216,0.5575417,-0.7383476,0.75250685
1217,0.59726614,-0.76670986,0.7852173
1218,0.48181048,-0.69975847,0.8337444
1219,0.36411503,-0.63449883,0.80670136
1220,0.14598468,-0.53784806,0.73390293
1221,0.21183991,-0.5823247,0.7598994
1222,0.15592955,-0.5616375,0.75674564
1223,-0.20209013,-0.3461152,0.66175556
1224,-0.04140997,-0.5343187,0.59325546
1225,0.3785096,-0.68335533,0.67491436
1226,0.101438284,-0.6359927,0.5464214
1227,0.25859573,-0.71505755,0.52478594
1228,0.5015994,-0.73273647,0.5504124
1229,0.25936133,-0.6803149,0.6578702
1230,0.57622725,-0.7604032,0.74928653
1231,0.7846902,-0.9402829,0.7849111
1232,0.9329149,-1.0800767,0.8023651
1233,0.99063617,-1.1227945,0.8748971
1234,0.85387856,-1.0153754,0.7850248
1235,0.65844387,-0.86220866,0.6342835
1236,0.89713794,-1.0477636,0.66384894
1237,1.1648687,-1.2879605,0.7410209
1238,1.1972388,-1.3578764,0.7559611
1239,1.1934571,-1.3860464,0.7494306
1240,1.3569354,-1.6168257,0.77070653
1241,1.3334885,-1.616014,0.76654154
1242,0.9706442,-1.2179164,0.8732132
1243,1.0026678,-1.1940542,0.9180765
1244,0.9952549,-1.1376632,0.84357065
1245,0.6967282,-0.8886691,0.72868174
1246,0.8285932,-0.9920958,0.83906597
1247,1.036532,-1.1753696,0.93709975
1248,1.1489624,-1.2785558,0.99075603
1249,1.2824703,-1.3695685,1.047315
1250,1.3193411,-1.340288,1.138049
1251,1.335145,-1.3226283,1.164969
1252,1.4953287,-1.5112234,1.1642259
1253,1.5642005,-1.5712684,1.1536528
1254,1.8797357,-1.8301227,1.2564596
1255,1.9689064,-1.8778384,1.2150452
1256,2.0057392,-1.8949612,1.161251
1257,2.2358088,-2.0910892,1.206102
1258,1.9790405,-1.8494602,1.1820327
1259,2.0334594,-1.9328398,1.2371883
1260,2.0136049,-1.9281436,1.2577497
1261,1.968595,-1.887794,1.2511628
1262,1.0972234,-1.1132258,1.1046785
1263,1.1525165,-1.1434764,1.0715116
1264,1.40788,-1.3972719,1.1528392
